Fecha;Sigla Empresa;Nombre;Origen;Nombre;Ciudad Origen;Departamento Origen;Pais Origen;Continente Origen;Destino;Nombre;Ciudad Destino;Departamento Destino;Pais Destino;Continente Destino;Tipo de Equipo;Tipo Vuelo;Tr fico;N£mero de Vuelos;Horas Bloque;Sillas Ofrecidas;Pasajeros A Bordo;Pasajeros Tr nsito;Carga Ofrecida (Kg.);Carga + Correo A Bordo (Kg.);Carga Tr nsito (Kg.)
01-abr-22 00:00:00;AVA;AVIANCA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;SMR;SIMON BOLIVAR;SANTA MARTA;MAGDALENA;COLOMBIA;SURAMERICA;A320;R;N;30;46,77;4.848;4.355;0;131.693;0;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;A319;R;N;28;32,76;3.360;2.949;0;128.738;0;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;A320;R;N;2;1,97;348;202;0;9.321;0;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;N;8;11,16;960;777;0;29.946;368;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;A;N;1;1,77;186;176;0;2.872;0;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;N;388;558,13;70.780;58.476;0;1.513.978;18.427;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;A319;R;N;4;6,39;480;424;0;18.943;19;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;A320;R;N;86;131,32;15.456;11.739;0;372.443;1.313;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;JFK;JOHN F KENNEDY INTL;NEW YORK;;ESTADOS UNIDOS;NORTE AMERICA;A320;R;I;30;146,06;4.500;3.690;0;88.950;50;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A319;R;N;3;3,86;360;331;0;13.248;0;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A320;R;N;117;141,56;21.250;16.910;0;487.933;302;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;MIA;MIAMI INTL;MIAMI;;ESTADOS UNIDOS;NORTE AMERICA;A320;R;I;30;87,43;4.500;2.882;0;120.951;3.303;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;PEI;PEREIRA - MATECA¥AS;PEREIRA;RISARALDA;COLOMBIA;SURAMERICA;A319;R;N;29;39,49;3.480;2.612;0;139.079;0;0
01-abr-22 00:00:00;AVA;AVIANCA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;PEI;PEREIRA - MATECA¥AS;PEREIRA;RISARALDA;COLOMBIA;SURAMERICA;A320;R;N;30;39,52;5.464;3.561;0;119.534;0;0
01-abr-22 00:00:00;AVA;AVIANCA;CUC;CAMILO DAZA;CUCUTA;NORTE DE SANTANDER;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;N;28;31,68;3.360;2.993;0;114.881;16.713;0
01-abr-22 00:00:00;AVA;AVIANCA;CUC;CAMILO DAZA;CUCUTA;NORTE DE SANTANDER;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;N;177;207,18;31.464;26.687;0;702.675;178.131;0
01-abr-22 00:00:00;AVA;AVIANCA;CUN;CANCUN INTL;CANCUN;;MEXICO;CENTRO AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;I;6;21,28;720;647;0;17.833;0;0
01-abr-22 00:00:00;AVA;AVIANCA;CUN;CANCUN INTL;CANCUN;;MEXICO;CENTRO AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;70;239,14;10.935;8.802;0;265.270;342;0
01-abr-22 00:00:00;AVA;AVIANCA;CUN;CANCUN INTL;CANCUN;;MEXICO;CENTRO AMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A319;R;I;3;9,69;360;273;0;13.597;0;0
01-abr-22 00:00:00;AVA;AVIANCA;CUN;CANCUN INTL;CANCUN;;MEXICO;CENTRO AMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A320;R;I;27;84,79;4.782;3.154;0;113.261;0;0
01-abr-22 00:00:00;AVA;AVIANCA;CUR;HATO;CURACAO;;ANTILLAS HOLANDESAS;ISLAS CARIBE;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;30;55,6;4.629;3.778;0;117.510;260;0
01-abr-22 00:00:00;AVA;AVIANCA;FLL;FORT LAUDERDALE HOLLYWOOD INTL;FORT LAUDERDALE;;ESTADOS UNIDOS;NORTE AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;A;I;1;3,47;120;115;0;1.112;0;0
01-abr-22 00:00:00;AVA;AVIANCA;FLL;FORT LAUDERDALE HOLLYWOOD INTL;FORT LAUDERDALE;;ESTADOS UNIDOS;NORTE AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;I;4;14,94;480;374;0;7.864;0;0
01-abr-22 00:00:00;AVA;AVIANCA;FLL;FORT LAUDERDALE HOLLYWOOD INTL;FORT LAUDERDALE;;ESTADOS UNIDOS;NORTE AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;21;75,36;3.222;2.455;0;60.352;0;0
01-abr-22 00:00:00;AVA;AVIANCA;GRU;GUARULHOS;SAO PAULO;;BRASIL;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;I;65;387,19;7.800;7.216;0;128.898;3.460;0
01-abr-22 00:00:00;AVA;AVIANCA;GRU;GUARULHOS;SAO PAULO;;BRASIL;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;A;I;1;5,8;156;142;0;2.975;489;0
01-abr-22 00:00:00;AVA;AVIANCA;GRU;GUARULHOS;SAO PAULO;;BRASIL;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;21;122,68;3.240;3.011;0;55.002;6.941;0
01-abr-22 00:00:00;AVA;AVIANCA;GUA;LA AURORA;GUATEMALA;;GUATEMALA;CENTRO AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;17;54,26;2.637;2.191;0;55.590;1.571;0
01-abr-22 00:00:00;AVA;AVIANCA;GYE;SIMON BOLIVAR;GUAYAQUIL;;ECUADOR;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;30;53,64;4.896;4.297;0;88.114;36.302;0
01-abr-22 00:00:00;AVA;AVIANCA;IAD;DULLES INTL D.C.;WASHINGTON;;ESTADOS UNIDOS;NORTE AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;26;143,22;4.029;3.632;0;44.187;6.731;0
01-abr-22 00:00:00;AVA;AVIANCA;JFK;JOHN F KENNEDY INTL;NEW YORK;;ESTADOS UNIDOS;NORTE AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;I;42;247,69;5.040;4.553;0;41.520;974;0
01-abr-22 00:00:00;AVA;AVIANCA;JFK;JOHN F KENNEDY INTL;NEW YORK;;ESTADOS UNIDOS;NORTE AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;A;I;1;4,77;153;132;0;1.789;0;0
01-abr-22 00:00:00;AVA;AVIANCA;JFK;JOHN F KENNEDY INTL;NEW YORK;;ESTADOS UNIDOS;NORTE AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;41;236,31;6.354;5.535;0;69.086;2.132;0
01-abr-22 00:00:00;AVA;AVIANCA;JFK;JOHN F KENNEDY INTL;NEW YORK;;ESTADOS UNIDOS;NORTE AMERICA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;A320;R;I;17;97,97;2.550;1.429;0;51.821;0;0
01-abr-22 00:00:00;AVA;AVIANCA;JFK;JOHN F KENNEDY INTL;NEW YORK;;ESTADOS UNIDOS;NORTE AMERICA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;A320;R;I;30;145,55;4.500;3.077;0;106.321;204;0
01-abr-22 00:00:00;AVA;AVIANCA;JFK;JOHN F KENNEDY INTL;NEW YORK;;ESTADOS UNIDOS;NORTE AMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A320;R;I;26;142,49;4.254;3.278;0;63.244;1.185;0
01-abr-22 00:00:00;AVA;AVIANCA;LAX;LOS ANGELES INTL;LOS ANGELES;;ESTADOS UNIDOS;NORTE AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;787;R;I;27;176,89;6.750;6.302;0;313.301;60.464;0
01-abr-22 00:00:00;AVA;AVIANCA;LET;LETICIA-ALFREDO VASQUEZ COBO;LETICIA;AMAZONAS;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;N;2;3,79;240;226;0;6.784;190;0
01-abr-22 00:00:00;AVA;AVIANCA;LET;LETICIA-ALFREDO VASQUEZ COBO;LETICIA;AMAZONAS;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;N;28;53,93;5.168;4.630;0;98.934;2.561;0
01-abr-22 00:00:00;AVA;AVIANCA;LHR;HEATHROW;LONDRES;;INGLATERRA;EUROPA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;787;R;I;30;318,45;7.500;5.883;0;373.842;113.088;0
01-abr-22 00:00:00;AVA;AVIANCA;LIM;CALLAO /INTL JORGE CHAVEZ;LIMA;;PERU;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;I;10;31,55;1.200;948;0;25.812;1.323;0
01-abr-22 00:00:00;AVA;AVIANCA;LIM;CALLAO /INTL JORGE CHAVEZ;LIMA;;PERU;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;79;248,87;12.030;9.646;0;277.222;15.088;0
01-abr-22 00:00:00;AVA;AVIANCA;LPB;EL ALTO INTERNACIONAL;LA PAZ;;BOLIVIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;I;1;3,8;120;110;0;379;375;0
01-abr-22 00:00:00;AVA;AVIANCA;LPB;EL ALTO INTERNACIONAL;LA PAZ;;BOLIVIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;28;104,44;4.302;3.075;0;72.901;6.863;0
01-abr-22 00:00:00;AVA;AVIANCA;MAD;BARAJAS;MADRID;;ESPANA;EUROPA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;787;R;I;59;613,03;14.750;11.296;0;777.159;320.293;0
01-abr-22 00:00:00;AVA;AVIANCA;MAD;BARAJAS;MADRID;;ESPANA;EUROPA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A30;R;I;30;321,48;7.560;5.713;0;397.224;172.313;0
01-abr-22 00:00:00;AVA;AVIANCA;MAD;BARAJAS;MADRID;;ESPANA;EUROPA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;A30;R;I;17;186,34;4.284;2.341;0;233.722;12.200;0
01-abr-22 00:00:00;AVA;AVIANCA;MAD;BARAJAS;MADRID;;ESPANA;EUROPA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A30;R;I;13;136,71;3.276;2.149;0;179.402;20.903;0
01-abr-22 00:00:00;AVA;AVIANCA;MCO;HERDON;ORLANDO;;ESTADOS UNIDOS;NORTE AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;30;116,42;4.920;4.269;0;59.271;526;0
01-abr-22 00:00:00;AVA;AVIANCA;MCO;HERDON;ORLANDO;;ESTADOS UNIDOS;NORTE AMERICA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;A320;R;I;13;51,27;1.950;937;0;52.690;57;0
01-abr-22 00:00:00;AVA;AVIANCA;MCO;HERDON;ORLANDO;;ESTADOS UNIDOS;NORTE AMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A320;R;I;13;47,46;1.962;1.190;0;48.924;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;BAQ;BARRANQUILLA-E. CORTISSOZ;BARRANQUILLA;ATLANTICO;COLOMBIA;SURAMERICA;A319;R;N;3;3,46;360;314;0;14.132;3.337;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;BAQ;BARRANQUILLA-E. CORTISSOZ;BARRANQUILLA;ATLANTICO;COLOMBIA;SURAMERICA;A320;R;N;57;68,38;10.166;8.627;0;251.227;7.659;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;BGA;BUCARAMANGA - PALONEGRO;BUCARAMANGA;SANTANDER;COLOMBIA;SURAMERICA;A320;R;N;30;29,31;5.454;3.618;0;139.047;300;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;787;A;N;1;0,8;250;214;0;15.069;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A30;R;N;1;0,87;252;190;0;15.170;253;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;A;N;1;0,87;120;116;0;2.972;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;N;31;29,65;3.720;3.192;0;137.534;11.136;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;A;N;2;2,27;306;183;0;10.041;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;N;504;451,2;89.087;77.125;0;1.994.544;152.291;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;A319;R;N;2;2,09;240;202;0;8.925;87;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;A320;R;N;118;123,04;20.936;17.604;0;506.948;6.107;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;A319;R;N;2;2,37;240;227;0;7.903;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;CTG;CARTAGENA - RAFAEL NUQEZ;CARTAGENA;BOLIVAR;COLOMBIA;SURAMERICA;A320;R;N;118;136,35;21.518;18.154;0;463.449;3.867;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;CUN;CANCUN INTL;CANCUN;;MEXICO;CENTRO AMERICA;A319;R;I;3;10,09;360;291;0;13.132;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;CUN;CANCUN INTL;CANCUN;;MEXICO;CENTRO AMERICA;A320;R;I;27;90,8;4.782;3.652;0;104.335;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;JFK;JOHN F KENNEDY INTL;NEW YORK;;ESTADOS UNIDOS;NORTE AMERICA;A320;R;I;27;146,32;4.410;3.899;0;59.595;9.680;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;MAD;BARAJAS;MADRID;;ESPANA;EUROPA;A30;R;I;13;122,72;3.276;3.134;0;93.926;30.209;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;MCO;HERDON;ORLANDO;;ESTADOS UNIDOS;NORTE AMERICA;A320;R;I;13;49,28;1.962;1.459;0;45.646;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;MEX;LICENCIADO BENITO JUAREZ INTL;MEXICO;;MEXICO;CENTRO AMERICA;A320;R;I;13;55,42;1.950;1.774;0;47.233;2.105;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;MIA;MIAMI INTL;MIAMI;;ESTADOS UNIDOS;NORTE AMERICA;A320;R;I;22;78,25;3.627;2.944;0;65.441;17.579;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;MTR;MONTERIA - LOS GARZONES;MONTERIA;CORDOBA;COLOMBIA;SURAMERICA;A320;R;N;30;27,69;5.454;4.703;0;114.510;2.585;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;PUJ;PUNTA CANA INTL;PUNTA CANA;;REPUBLICA DOMINICANA;CENTRO AMERICA;A319;R;I;1;2,52;120;111;0;2.219;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;PUJ;PUNTA CANA INTL;PUNTA CANA;;REPUBLICA DOMINICANA;CENTRO AMERICA;A320;R;I;26;64,04;4.656;3.682;0;65.798;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;RCH;ALMIRANTE PADILLA;RIOHACHA;GUAJIRA;COLOMBIA;SURAMERICA;A319;R;N;1;1,37;120;118;0;3.974;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;RCH;ALMIRANTE PADILLA;RIOHACHA;GUAJIRA;COLOMBIA;SURAMERICA;A320;R;N;11;15,29;1.952;1.210;0;51.856;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;SMR;SIMON BOLIVAR;SANTA MARTA;MAGDALENA;COLOMBIA;SURAMERICA;A319;R;N;29;37,59;3.480;2.114;0;146.226;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;SMR;SIMON BOLIVAR;SANTA MARTA;MAGDALENA;COLOMBIA;SURAMERICA;A320;R;N;87;107,27;15.638;10.764;0;396.306;1.195;0
01-abr-22 00:00:00;AVA;AVIANCA;MEX;LICENCIADO BENITO JUAREZ INTL;MEXICO;;MEXICO;CENTRO AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;787;R;I;30;129,18;7.500;5.903;0;419.634;188.178;0
01-abr-22 00:00:00;AVA;AVIANCA;MEX;LICENCIADO BENITO JUAREZ INTL;MEXICO;;MEXICO;CENTRO AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A319;R;I;3;13,24;360;306;0;8.660;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MEX;LICENCIADO BENITO JUAREZ INTL;MEXICO;;MEXICO;CENTRO AMERICA;BOG;BOGOTA - ELDORADO;BOGOTA;DISTRITO CAPITAL;COLOMBIA;SURAMERICA;A320;R;I;56;252,75;8.568;7.670;0;133.997;3.097;0
01-abr-22 00:00:00;AVA;AVIANCA;MEX;LICENCIADO BENITO JUAREZ INTL;MEXICO;;MEXICO;CENTRO AMERICA;CLO;CALI - ALFONSO BONILLA ARAGON;CALI;VALLE;COLOMBIA;SURAMERICA;A320;R;I;17;76,04;2.550;1.369;0;70.415;362;0
01-abr-22 00:00:00;AVA;AVIANCA;MEX;LICENCIADO BENITO JUAREZ INTL;MEXICO;;MEXICO;CENTRO AMERICA;MDE;RIONEGRO - JOSE M. CORDOVA;RIONEGRO - ANTIOQUIA;ANTIOQUIA;COLOMBIA;SURAMERICA;A320;R;I;13;55,43;1.950;1.355;0;51.959;0;0
01-abr-22 00:00:00;AVA;AVIANCA;MIA;MIAMI INTL;MIAMI;;ESTADOS UNIDOS;NORTE AMERICA;BAQ;BARRANQUILLA-E. CORTISSOZ;BARRANQUILLA;ATLANTICO;COLOMBIA;SURAMERICA;A319;R;I;1;2,55;120;58;0;4.137;60;0
